Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
499385089,00000121,false,Rx,0,8,F1,0D,00,C0,37,5A,7E,FE,
499385344,00000147,false,Rx,0,8,00,00,00,00,F0,8B,C0,1C,
499385743,0000012B,false,Rx,0,8,4F,49,40,28,00,00,00,00,
499386518,00000086,false,Rx,0,8,67,0A,2C,20,00,00,00,00,
499392965,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499392970,000000FD,false,Rx,0,8,90,DC,1F,80,00,00,00,00,
499393021,00000116,false,Rx,0,8,65,0C,01,00,20,00,00,FF,
499393026,00000365,false,Rx,0,8,AB,06,11,00,8C,0F,84,7A,
499393032,000000AD,false,Rx,0,8,5E,ED,BF,FF,00,14,00,00,
499393037,000000AE,false,Rx,0,8,B2,0D,00,00,FF,3C,01,02,
499393198,00000128,false,Rx,0,3,84,FF,11,00,00,00,00,00,
499393452,0000012D,false,Rx,0,8,98,87,7F,00,00,00,FE,3F,
499393871,000000A7,false,Rx,0,8,D7,4B,20,80,FD,01,F8,3D,
499394110,000000A8,false,Rx,0,8,12,FB,1D,61,83,64,90,0E,
499394583,17331110,true,Rx,0,5,44,51,0F,1B,0C,00,00,00,
499394752,000000AF,false,Rx,0,4,83,77,00,00,00,00,00,00,
499396534,00000086,false,Rx,0,8,03,0B,2C,20,00,00,00,00,
499397518,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499397801,00000101,false,Rx,0,8,FD,0D,80,00,A2,05,00,00,
499398043,00000106,false,Rx,0,8,A2,0D,63,00,02,00,00,00,
499398297,0000011E,false,Rx,0,8,5E,0D,00,00,00,00,00,00,
499399722,1B000015,true,Rx,0,8,15,00,04,02,01,00,00,00,
499401108,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
499402777,000000AD,false,Rx,0,8,84,EE,BF,FF,00,14,00,00,
499403019,000000AE,false,Rx,0,8,8A,0E,00,00,FF,3C,01,02,
499403273,00000394,false,Rx,0,8,DD,12,00,1A,00,00,00,00,
499403816,000000A7,false,Rx,0,8,77,3C,20,80,FD,01,F8,3D,
499404060,000000A8,false,Rx,0,8,0C,FC,1D,61,83,64,90,0E,
499404293,00000107,false,Rx,0,8,00,00,F8,2C,01,00,13,DF,
499404548,00000120,false,Rx,0,8,39,0E,00,02,01,08,FF,01,
499404707,000000AF,false,Rx,0,4,83,78,00,01,00,00,00,00,
499404925,00000121,false,Rx,0,8,5F,0E,00,80,37,5A,7E,FE,
499405185,00000147,false,Rx,0,8,00,00,00,00,F0,8B,C0,1C,
499405458,1B000053,true,Rx,0,8,53,00,04,01,01,00,00,00,
499406520,00000086,false,Rx,0,8,10,0C,2C,20,00,00,00,00,
499411785,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499411791,000000FD,false,Rx,0,8,19,DD,1F,80,00,00,00,00,
499411796,00000116,false,Rx,0,8,01,0D,01,00,20,00,00,FF,
499412781,000000AD,false,Rx,0,8,D5,EF,BF,FF,00,14,00,00,
499413023,000000AE,false,Rx,0,8,68,0F,00,00,FF,3C,01,02,
499413199,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
499413432,0000012D,false,Rx,0,8,57,88,7F,00,00,00,FE,3F,
499413751,00000040,false,Rx,0,8,46,08,00,44,C1,00,00,00,
499413973,000000A7,false,Rx,0,8,87,3D,20,80,FD,01,F8,3D,
499414208,000000A8,false,Rx,0,8,1F,FD,1D,61,83,64,90,0E,
499414714,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
499414868,000000AF,false,Rx,0,4,83,79,00,01,00,00,00,00,
499415655,0000012B,false,Rx,0,8,5F,4A,40,28,00,00,00,00,
499415875,00000520,false,Rx,0,8,6D,0C,00,08,00,0A,00,0A,
499416529,00000086,false,Rx,0,8,74,0D,2C,20,00,00,00,00,
499417574,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499417847,00000101,false,Rx,0,8,51,0E,80,00,A2,05,00,00,
499418109,00000106,false,Rx,0,8,0E,0E,63,00,02,00,00,00,
499418364,0000011E,false,Rx,0,8,F2,0E,00,00,00,00,00,00,
499419467,0000031E,false,Rx,0,8,C9,F3,3F,00,00,00,00,40,
499419728,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
499419944,0000032F,false,Rx,0,8,00,FF,00,00,00,00,34,01,
499422258,00000462,false,Rx,0,8,01,00,38,00,00,01,00,00,
499422527,00000465,false,Rx,0,8,00,00,00,00,00,00,00,80,
499422781,000000AD,false,Rx,0,8,48,E0,BF,FF,00,14,00,00,
499423018,000000AE,false,Rx,0,8,DF,00,00,00,FF,3C,01,02,
499423849,000000A7,false,Rx,0,8,0C,3E,20,80,FD,01,F8,3D,
499424062,000000A8,false,Rx,0,8,AD,FE,1D,61,83,64,90,0E,
499424317,00000107,false,Rx,0,8,00,00,F8,2C,01,00,20,DF,
499424551,00000120,false,Rx,0,8,EC,0F,00,02,01,08,FF,01,
499424715,000000AF,false,Rx,0,4,83,7A,00,00,00,00,00,00,
499424938,00000121,false,Rx,0,8,D4,0F,00,C0,37,5A,7E,FE,
499425193,00000147,false,Rx,0,8,00,00,00,00,F0,8B,C0,1C,
499425428,000003B5,false,Rx,0,8,87,FE,12,27,0C,7A,20,00,
499426192,000005EA,false,Rx,0,8,00,00,00,36,F8,FE,FB,FF,
499426524,00000086,false,Rx,0,8,D8,0E,2C,20,00,00,00,00,
499433020,1A55552B,true,Rx,0,8,00,00,00,00,00,FE,F8,03,
499433026,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499433031,000000FD,false,Rx,0,8,E6,DE,1F,80,00,00,00,00,
499433036,00000116,false,Rx,0,8,AD,0E,01,00,20,00,00,FF,
499433042,000000AD,false,Rx,0,8,86,E1,BF,FF,00,14,00,00,
499433047,000000AE,false,Rx,0,8,30,01,00,00,FF,3C,01,02,
499433183,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
499433441,0000012D,false,Rx,0,8,F2,89,7F,00,00,00,FE,3F,
499433789,0000030B,false,Rx,0,8,10,28,00,00,08,00,00,10,
499434005,000000A7,false,Rx,0,8,D2,3F,20,80,FD,01,F8,3D,
499434239,000000A8,false,Rx,0,8,22,FF,1D,61,83,64,90,0E,
499434676,000000AF,false,Rx,0,4,83,7B,00,00,00,00,00,00,
499436528,00000086,false,Rx,0,8,BC,0F,2C,20,00,00,00,00,
499437595,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499437846,00000101,false,Rx,0,8,35,0F,80,00,A2,05,00,00,
499438121,00000106,false,Rx,0,8,6A,0F,63,00,02,00,00,00,
499438349,0000011E,false,Rx,0,8,96,0F,00,00,00,00,00,00,
499441080,00000365,false,Rx,0,8,AB,06,11,00,8C,0F,84,7A,
499442768,000000AD,false,Rx,0,8,62,E2,BF,FF,00,14,00,00,
499443031,000000AE,false,Rx,0,8,31,02,00,00,FF,3C,01,02,
499443836,000000A7,false,Rx,0,8,1B,30,20,80,FD,01,F8,3D,
499444050,000000A8,false,Rx,0,8,E2,F0,1D,61,83,64,8C,0E,
499444305,00000107,false,Rx,0,8,00,00,F8,2C,01,00,2D,DF,
499444540,00000120,false,Rx,0,8,26,00,00,02,01,08,FF,01,
499444695,000000AF,false,Rx,0,4,83,7C,00,00,00,00,00,00,
499444944,00000121,false,Rx,0,8,1A,00,00,C0,37,5A,7E,FE,
499445178,00000147,false,Rx,0,8,00,00,00,00,F0,8B,C0,1C,
499445412,00000391,false,Rx,0,8,11,8A,22,45,00,27,00,22,
499445647,000003BE,false,Rx,0,8,CA,08,E6,00,C8,80,00,80,
499445903,000003C7,false,Rx,0,8,6A,10,24,00,00,40,80,00,
499446137,000003E5,false,Rx,0,8,93,28,00,00,00,00,00,00,
499446391,0000012B,false,Rx,0,8,FA,4B,40,28,00,00,00,00,
499446644,00000086,false,Rx,0,8,FE,00,2C,20,00,00,00,00,
499446836,000003C0,false,Rx,0,4,C5,0C,03,00,00,00,00,00,
499452987,000003D6,false,Rx,0,8,0B,00,00,00,00,00,30,00,
499452993,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499452998,000000FD,false,Rx,0,8,71,DF,1F,80,00,00,00,00,
499453049,00000116,false,Rx,0,8,C9,0F,01,00,20,00,00,FF,
499453054,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
499453059,000000AD,false,Rx,0,8,E3,E3,BF,FF,00,14,00,00,
499453065,000000AE,false,Rx,0,8,14,03,00,00,FF,3C,01,02,
499453266,00000128,false,Rx,0,3,84,20,29,00,00,00,00,00,
499453519,0000012D,false,Rx,0,8,7B,8A,7F,00,00,00,FE,3F,
499453832,000000A7,false,Rx,0,8,B4,31,20,80,FD,01,08,3E,
499454067,000000A8,false,Rx,0,8,9B,01,3E,A1,83,64,84,0E,
499454676,000000AF,false,Rx,0,4,83,7D,00,00,00,00,00,00,
499456527,00000086,false,Rx,0,8,9A,01,2C,20,00,00,00,00,
499457527,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499457788,00000101,false,Rx,0,8,77,00,80,00,A2,05,00,00,
499458052,00000106,false,Rx,0,8,28,00,63,00,02,00,00,00,
499458326,0000011E,false,Rx,0,8,D4,00,00,00,00,00,00,00,
499461124,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
499462777,000000AD,false,Rx,0,8,41,E4,BF,FF,00,14,00,00,
499463040,000000AE,false,Rx,0,8,1A,04,00,00,FF,3C,01,02,
499463294,000000B1,false,Rx,0,8,E8,23,00,00,00,00,00,00,
499463718,00000040,false,Rx,0,8,22,09,00,44,C1,00,00,00,
499463940,000000A7,false,Rx,0,8,E7,32,20,80,FD,01,F8,3D,
499464174,000000A8,false,Rx,0,8,3C,F2,1D,61,83,64,80,0E,
499464429,00000107,false,Rx,0,8,00,00,F8,2C,01,00,2D,DF,
499464663,00000120,false,Rx,0,8,D3,01,00,02,01,08,FF,01,
499464836,000000AF,false,Rx,0,4,83,7E,09,01,00,00,00,00,
499465049,00000121,false,Rx,0,8,76,01,00,C0,37,5A,7E,FE,
499465305,00000147,false,Rx,0,8,00,00,00,00,F0,8B,C0,1C,
499466527,00000086,false,Rx,0,8,36,02,2C,20,00,00,00,00,
499471814,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499471819,000000FD,false,Rx,0,8,0B,D0,1F,80,00,00,00,00,
499471832,00000116,false,Rx,0,8,8B,00,01,00,20,00,00,FF,
499471838,00000392,false,Rx,0,8,C8,29,00,00,00,00,00,04,
499471843,000006B4,false,Rx,0,8,00,91,97,71,29,33,56,57,
499471848,0000031E,false,Rx,0,8,64,F4,3F,00,00,00,00,40,
499471854,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
499471859,0000032F,false,Rx,0,8,00,FF,00,00,00,00,34,01,
499471864,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A1,
499472250,00000463,false,Rx,0,8,00,E0,03,00,00,00,00,00,
499472801,000000AD,false,Rx,0,8,74,E5,BF,FF,00,14,00,00,
499473042,000000AE,false,Rx,0,8,E1,05,00,00,FF,3C,01,02,
499473193,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
499473452,0000012D,false,Rx,0,8,60,8B,7F,00,00,00,FE,3F,
499473720,000003C8,false,Rx,0,8,00,00,54,24,00,60,01,82,
499474005,1B000077,true,Rx,0,8,77,00,04,02,01,00,00,00,
499474672,000000AF,false,Rx,0,4,83,7F,09,01,00,00,00,00,
499474901,000000A7,false,Rx,0,8,66,33,20,80,FD,01,F8,3D,
499475139,000000A8,false,Rx,0,8,D3,F3,1D,61,83,64,80,0E,
499475649,0000012B,false,Rx,0,8,BF,4C,40,28,00,00,00,00,
499476520,00000086,false,Rx,0,8,52,03,2C,20,00,00,00,00,
499477604,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499477874,00000101,false,Rx,0,8,E3,01,80,00,A2,06,00,00,
499478128,00000106,false,Rx,0,8,DE,01,64,00,02,00,00,00,
499478382,0000011E,false,Rx,0,8,B0,01,00,00,00,00,00,00,
499478638,000001AB,false,Rx,0,8,E1,0F,04,02,18,00,04,00,
499481075,000003DD,false,Rx,0,8,48,04,10,18,FE,4F,0A,00,
499482768,000000AD,false,Rx,0,8,6A,E6,BF,FF,00,14,00,00,
499483032,000000AE,false,Rx,0,8,BA,06,00,00,FF,3C,01,02,
499483750,0000030B,false,Rx,0,8,10,29,00,00,08,00,00,10,
499483972,000000A7,false,Rx,0,8,5C,34,20,80,FD,01,F8,3D,
499484206,000000A8,false,Rx,0,8,7F,F4,1D,61,83,64,80,0E,
499484462,00000107,false,Rx,0,8,00,00,F8,2C,01,00,3A,DF,
499484705,00000120,false,Rx,0,8,2B,02,00,02,01,08,FF,01,
499484866,000000AF,false,Rx,0,4,83,70,00,00,00,00,00,00,
499485101,00000121,false,Rx,0,8,F9,02,00,C0,37,5A,7E,FE,
499485329,00000147,false,Rx,0,8,00,00,00,00,F0,8B,C0,1C,
499486518,00000086,false,Rx,0,8,41,04,2C,20,00,00,00,00,
499494197,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499494202,000000FD,false,Rx,0,8,01,D1,1F,80,00,00,00,00,
499494207,00000116,false,Rx,0,8,EF,01,01,00,20,00,00,FF,
499494213,000001A2,false,Rx,0,8,FE,0C,00,00,00,00,00,00,
499494218,00000365,false,Rx,0,8,AB,06,11,00,8C,0F,84,7A,
499494223,000000AD,false,Rx,0,8,35,E7,BF,FF,00,14,00,00,
499494229,000000AE,false,Rx,0,8,28,07,00,00,FF,3C,01,02,
499494234,00000128,false,Rx,0,3,84,20,D6,00,00,00,00,00,
499494239,0000012D,false,Rx,0,8,52,8C,7F,00,00,00,FE,3F,
499494244,000000A7,false,Rx,0,8,27,35,20,80,FD,01,F8,3D,
499494250,000000A8,false,Rx,0,8,15,F5,1D,61,83,64,80,0E,
499494682,000000AF,false,Rx,0,4,83,71,00,00,00,00,00,00,
499496515,00000086,false,Rx,0,8,25,05,2C,20,00,00,00,00,
499497558,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499497820,00000101,false,Rx,0,8,70,02,80,00,A2,03,00,00,
499498081,00000106,false,Rx,0,8,E0,02,63,00,02,00,00,00,
499498337,0000011E,false,Rx,0,8,1C,02,00,00,00,00,00,00,
499498801,1B000076,true,Rx,0,8,76,00,04,01,01,00,00,00,
499501101,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
499502769,000000AD,false,Rx,0,8,A2,E8,BF,FF,00,14,00,00,
499503030,000000AE,false,Rx,0,8,5F,08,00,00,FF,3C,01,02,
499503889,000000A7,false,Rx,0,8,B4,36,20,80,FD,01,F8,3D,
499504122,000000A8,false,Rx,0,8,25,F6,1D,61,83,64,80,0E,
499504351,00000107,false,Rx,0,8,00,00,F8,2C,01,00,3A,DF,
499504611,00000120,false,Rx,0,8,F9,03,00,02,01,08,FF,01,
499504760,000000AF,false,Rx,0,4,83,72,F6,01,00,00,00,00,
499505003,00000121,false,Rx,0,8,0B,03,00,C0,37,5A,7E,FE,
499505232,00000147,false,Rx,0,8,00,00,00,00,F0,8B,C0,1C,
499505650,0000012B,false,Rx,0,8,EB,4D,40,28,00,00,00,00,
499506519,00000086,false,Rx,0,8,89,06,2C,20,00,00,00,00,
499511844,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499511850,000000FD,false,Rx,0,8,CE,D2,1F,80,00,00,00,00,
499511855,00000116,false,Rx,0,8,43,02,01,00,20,00,00,FF,
499512763,000000AD,false,Rx,0,8,A6,E9,BF,FF,00,14,00,00,
499513030,000000AE,false,Rx,0,8,B7,09,00,00,FF,3C,01,02,
499513206,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
499513433,0000012D,false,Rx,0,8,3E,8D,7F,00,00,00,FE,3F,
499513737,00000040,false,Rx,0,8,8E,0A,00,44,C1,00,00,00,
499513939,000000A7,false,Rx,0,8,3D,37,20,80,FD,01,F8,3D,
499514173,000000A8,false,Rx,0,8,08,F7,1D,61,83,64,84,0E,
499514685,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
499514845,000000AF,false,Rx,0,4,83,73,F6,01,00,00,00,00,
499516518,00000086,false,Rx,0,8,ED,07,2C,20,00,00,00,00,
499517545,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499517807,00000101,false,Rx,0,8,DB,03,80,00,A2,05,00,00,
499518091,00000106,false,Rx,0,8,84,03,63,00,02,00,00,00,
499518319,0000011E,false,Rx,0,8,78,03,00,00,00,00,00,00,
499519634,0000031E,false,Rx,0,8,1B,F5,3F,00,00,00,00,40,
499519865,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
499520095,0000032F,false,Rx,0,8,00,FF,00,00,00,00,34,01,
499522269,00000464,false,Rx,0,8,00,00,00,00,00,00,00,00,
499522788,000000AD,false,Rx,0,8,F7,EA,BF,FF,00,14,00,00,
499523031,000000AE,false,Rx,0,8,CB,0A,00,00,FF,3C,01,02,
499523835,000000A7,false,Rx,0,8,70,38,20,80,FD,01,F8,3D,
499524071,000000A8,false,Rx,0,8,2A,F8,1D,61,83,64,84,0E,
499524304,00000107,false,Rx,0,8,00,00,F8,2C,01,00,47,DF,
499524559,00000120,false,Rx,0,8,AF,04,00,02,01,08,FF,01,
499524718,000000AF,false,Rx,0,4,83,74,00,00,00,00,00,00,
499524962,00000121,false,Rx,0,8,B6,04,00,C0,37,5A,7E,FE,
499525196,00000147,false,Rx,0,8,00,00,00,00,F0,8B,C0,1C,
499525508,000003B5,false,Rx,0,8,87,FE,12,28,0C,7A,20,00,
499526516,00000086,false,Rx,0,8,AF,08,2C,20,00,00,00,00,
499533069,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499533074,000000FD,false,Rx,0,8,BB,D3,1F,80,00,00,00,00,
499533079,00000116,false,Rx,0,8,27,03,01,00,20,00,00,FF,
499533085,000000AD,false,Rx,0,8,42,EB,BF,FF,00,14,00,00,
499533090,000000AE,false,Rx,0,8,69,0B,00,00,FF,3C,01,02,
499533180,00000128,false,Rx,0,3,84,FF,12,00,00,00,00,00,
499533438,0000012D,false,Rx,0,8,0E,8E,7F,00,00,00,FE,3F,
499533820,0000030B,false,Rx,0,8,10,2A,00,00,08,00,00,10,
499534063,000000A7,false,Rx,0,8,A0,39,20,80,FD,01,F8,3D,
499534297,000000A8,false,Rx,0,8,60,F9,1D,61,83,64,80,0E,
499534696,000000AF,false,Rx,0,4,83,75,00,00,00,00,00,00,
499535669,0000012B,false,Rx,0,8,A4,4E,40,28,00,00,00,00,
499536515,00000086,false,Rx,0,8,CB,09,2C,20,00,00,00,00,
499537538,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499537821,00000101,false,Rx,0,8,B2,04,80,00,A2,02,00,00,
499538082,00000106,false,Rx,0,8,97,04,63,00,02,00,00,00,
499538310,0000011E,false,Rx,0,8,6B,04,00,00,00,00,00,00,
499541081,00000365,false,Rx,0,8,AB,06,11,00,8C,0F,84,7A,
499542789,000000AD,false,Rx,0,8,2F,EC,BF,FF,00,14,00,00,
499543031,000000AE,false,Rx,0,8,D1,0C,00,00,FF,3C,01,02,
499543876,000000A7,false,Rx,0,8,A6,3A,20,80,FD,01,F8,3D,
499544110,000000A8,false,Rx,0,8,7C,FA,1D,61,83,64,78,0E,
499544345,00000107,false,Rx,0,8,00,00,F8,2C,01,00,54,DF,
499544579,00000120,false,Rx,0,8,AD,05,00,02,01,08,FF,01,
499544748,000000AF,false,Rx,0,4,83,76,00,01,00,00,00,00,
499544971,00000121,false,Rx,0,8,81,05,00,C0,37,5A,7E,FE,
499545226,00000147,false,Rx,0,8,00,00,00,00,F0,8B,C0,1C,
499545459,000002C2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499545702,00000391,false,Rx,0,8,11,8A,21,44,00,27,00,22,
499545945,000003BE,false,Rx,0,8,E9,09,E6,00,C8,80,00,80,
499546180,000003C7,false,Rx,0,8,01,10,24,00,00,40,80,00,
499546434,000003E5,false,Rx,0,8,7E,29,00,00,00,00,00,00,
499546733,17F00076,true,Rx,0,8,20,76,00,00,00,00,00,80,
499546954,00000086,false,Rx,0,8,67,0A,2C,20,00,00,00,00,
499553089,00000640,false,Rx,0,8,E0,90,82,C4,7D,20,0F,00,
499553094,000003C0,false,Rx,0,4,70,0D,03,00,00,00,00,00,
499553099,00000647,false,Rx,0,8,B8,FD,FF,7F,00,00,00,C1,
499553104,000003D6,false,Rx,0,8,0C,00,00,00,00,00,30,00,
499553110,0000065F,false,Rx,0,8,2E,20,00,00,00,00,2C,7F,
499553115,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499553120,00000670,false,Rx,0,8,19,10,00,00,00,01,00,88,
499553126,000000FD,false,Rx,0,8,2D,D4,1F,80,00,00,00,00,
499553131,00000116,false,Rx,0,8,34,04,01,00,20,00,00,FF,
499553136,000005F0,false,Rx,0,8,FD,00,64,00,00,64,00,00,
499553142,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
499553147,000000AD,false,Rx,0,8,5E,ED,BF,FF,00,14,00,00,
499553152,000000AE,false,Rx,0,8,B2,0D,00,00,FF,3C,01,02,
499553228,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
499553483,0000012D,false,Rx,0,8,F9,8F,7F,00,00,00,FE,3F,
499553874,000000A7,false,Rx,0,8,C8,3B,20,80,FD,01,F8,3D,
499554110,000000A8,false,Rx,0,8,F9,FB,1D,61,83,64,74,0E,
499554679,000000AF,false,Rx,0,4,83,77,00,01,00,00,00,00,
499556527,00000086,false,Rx,0,8,03,0B,2C,20,00,00,00,00,
499557625,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499557894,00000101,false,Rx,0,8,62,05,80,00,A2,00,40,00,
499558122,00000106,false,Rx,0,8,F3,05,63,00,02,00,00,00,
499558376,0000011E,false,Rx,0,8,0F,05,00,00,00,00,00,00,
499558707,1B000010,true,Rx,0,8,10,00,04,05,11,00,00,00,
499561115,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
499562768,000000AD,false,Rx,0,8,84,EE,BF,FF,00,14,00,00,
499563031,000000AE,false,Rx,0,8,8A,0E,00,00,FF,3C,01,02,
499563285,000000B1,false,Rx,0,8,44,24,00,00,00,00,00,00,
499563539,00000394,false,Rx,0,8,36,13,00,1A,00,00,00,00,
499563789,00000040,false,Rx,0,8,EA,0B,00,44,C1,00,00,00,
499564031,000000A7,false,Rx,0,8,77,3C,20,80,FD,01,F8,3D,
499564266,000000A8,false,Rx,0,8,E7,FC,1D,61,83,64,74,0E,
499564500,00000107,false,Rx,0,8,00,00,F8,2C,01,00,54,DF,
499564676,000000AF,false,Rx,0,4,83,78,00,00,00,00,00,00,
499564906,00000120,false,Rx,0,8,42,06,00,02,01,08,FF,01,
499565140,00000121,false,Rx,0,8,86,06,00,C0,37,5A,7E,FE,
499565396,00000147,false,Rx,0,8,00,00,00,00,F0,8B,C0,1C,
499565722,0000012B,false,Rx,0,8,8E,4F,40,28,00,00,00,00,
499566516,00000086,false,Rx,0,8,10,0C,2C,20,00,00,00,00,
499574290,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499574295,000000FD,false,Rx,0,8,B7,D5,1F,80,00,00,00,00,
499574301,00000116,false,Rx,0,8,50,05,01,00,20,00,00,FF,
499574306,00000392,false,Rx,0,8,64,2A,00,00,00,00,00,04,
499574311,0000031E,false,Rx,0,8,9C,F6,3F,00,00,00,00,40,
499574317,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
499574322,0000032F,false,Rx,0,8,00,FF,00,00,00,00,34,01,
499574327,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A1,
499574333,00000462,false,Rx,0,8,01,00,38,00,00,01,00,00,
499574338,000000AD,false,Rx,0,8,D5,EF,BF,FF,00,14,00,00,
499574343,000000AE,false,Rx,0,8,68,0F,00,00,FF,3C,01,02,
499574349,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
499574354,0000012D,false,Rx,0,8,5D,80,7F,00,00,00,FE,3F,
499574359,000003C8,false,Rx,0,8,00,00,54,24,00,60,01,82,
499574364,000000A7,false,Rx,0,8,9E,3D,60,80,FD,01,F8,3D,
499574370,000000A8,false,Rx,0,8,F4,FD,1D,61,83,64,74,0E,
499574545,17F00077,true,Rx,0,8,20,77,00,00,00,00,00,00,
499574733,000000AF,false,Rx,0,4,83,79,00,00,00,00,00,00,
499576515,00000086,false,Rx,0,8,74,0D,2C,20,00,00,00,00,
499577559,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499577821,00000101,false,Rx,0,8,CE,06,80,00,A2,00,40,00,
499578104,00000106,false,Rx,0,8,5F,06,63,00,02,00,00,00,
499578358,0000011E,false,Rx,0,8,A3,06,00,00,00,00,00,00,
499581080,000003DD,false,Rx,0,8,48,04,10,18,FE,4F,0A,00,
499582789,000000AD,false,Rx,0,8,48,E0,BF,FF,00,14,00,00,
499583051,000000AE,false,Rx,0,8,DF,00,00,00,FF,3C,01,02,
499583748,0000030B,false,Rx,0,8,10,2B,00,00,08,00,00,10,
499583992,000000A7,false,Rx,0,8,9F,3E,60,80,FD,05,F8,3D,
499584240,000000A8,false,Rx,0,8,7E,FE,1D,61,83,64,70,0E,
499584473,00000107,false,Rx,0,8,00,00,F8,2C,01,00,60,DF,
499584720,00000120,false,Rx,0,8,40,07,00,02,01,08,FF,01,
499584883,000000AF,false,Rx,0,4,83,7A,00,00,00,00,00,00,
499585095,00000121,false,Rx,0,8,D5,07,00,C0,37,5A,7E,FE,
499585350,00000147,false,Rx,0,8,00,00,00,00,F0,8B,C0,1C,
499585584,0000065E,false,Rx,0,8,00,00,FE,A0,23,00,00,00,
499586526,00000086,false,Rx,0,8,D8,0E,2C,20,00,00,00,00,
499593097,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499593102,000000FD,false,Rx,0,8,A5,D6,1F,80,00,00,00,00,
499593108,00000116,false,Rx,0,8,FC,06,01,00,20,00,00,FF,
499593113,00000365,false,Rx,0,8,AB,06,11,00,8C,0F,84,7A,
499593118,000000AD,false,Rx,0,8,86,E1,BF,FF,00,14,00,00,
499593124,000000AE,false,Rx,0,8,30,01,00,00,FF,3C,01,02,
499593220,00000128,false,Rx,0,3,84,23,2A,00,00,00,00,00,
499593473,0000012D,false,Rx,0,8,0A,81,7F,00,00,00,FE,3F,
499593907,000000A7,false,Rx,0,8,41,3F,60,80,FD,05,F8,3D,
499594115,000000A8,false,Rx,0,8,61,FF,1D,61,83,64,68,0E,
499594669,000000AF,false,Rx,0,4,83,7B,00,00,00,00,00,00,
499595653,0000012B,false,Rx,0,8,05,40,40,28,00,00,00,00,
499596063,000006B2,false,Rx,0,8,75,D1,9D,A3,29,FD,B6,25,
499596509,00000086,false,Rx,0,8,BC,0F,2C,20,00,00,00,00,
499597558,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
499597848,00000101,false,Rx,0,8,5B,07,80,00,A2,00,00,00,
499598102,00000106,false,Rx,0,8,3B,07,63,00,02,00,00,00,
499598357,0000011E,false,Rx,0,8,C7,07,00,00,00,00,00,00,
499599701,1B000015,true,Rx,0,8,15,00,04,02,01,00,00,00,
499601104,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
499602789,000000AD,false,Rx,0,8,62,E2,BF,FF,00,14,00,00,
499603051,000000AE,false,Rx,0,8,31,02,00,00,FF,3C,01,02,
499604586,000000A7,false,Rx,0,8,91,30,20,80,FD,05,F8,3D,
499604807,000000A8,false,Rx,0,8,09,F0,1D,61,83,64,68,0E,
