Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
94281405,0000031E,false,Rx,0,8,C9,F3,3F,00,00,00,00,40,
94281410,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
94281415,0000032F,false,Rx,0,8,00,FF,00,00,00,00,02,01,
94281421,00000086,false,Rx,0,8,B3,0C,01,20,00,00,00,00,
94281426,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94281431,000000FD,false,Rx,0,8,B7,D5,1F,80,00,00,00,00,
94281437,00000116,false,Rx,0,8,B2,05,01,04,00,00,00,FF,
94281442,000001A2,false,Rx,0,8,9E,0E,00,00,00,00,00,00,
94281447,000000AD,false,Rx,0,8,6A,E6,BF,FF,00,14,00,00,
94281666,000000AE,false,Rx,0,8,BA,06,00,00,FF,3C,01,02,
94281820,000000AF,false,Rx,0,4,83,7F,20,01,00,00,00,00,
94282075,000000B1,false,Rx,0,8,30,28,00,00,00,00,00,00,
94282726,000000A7,false,Rx,0,8,B8,EE,DF,7F,FD,FD,B7,3D,
94282960,000000A8,false,Rx,0,8,1E,BE,1D,21,82,64,14,0E,
94283228,00000107,false,Rx,0,8,00,00,F8,2C,01,00,E8,83,
94283450,00000120,false,Rx,0,8,40,07,00,02,01,08,FF,01,
94283685,00000121,false,Rx,0,8,D5,07,00,C0,37,5A,7E,FE,
94283919,00000147,false,Rx,0,8,00,00,00,00,F0,97,60,1D,
94285026,00000365,false,Rx,0,8,AD,06,13,00,8E,0F,88,7A,
94288770,00000086,false,Rx,0,8,D7,0D,01,20,00,00,00,00,
94289555,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94289811,0000012B,false,Rx,0,8,5F,4A,40,28,00,00,00,00,
94290040,00000101,false,Rx,0,8,6B,06,80,01,A2,00,00,00,
94290307,00000106,false,Rx,0,8,5F,06,63,00,02,00,00,00,
94290570,0000011E,false,Rx,0,8,A3,06,00,00,00,00,00,00,
94291434,000000AD,false,Rx,0,8,35,E7,BF,FF,00,14,00,00,
94291689,000000AE,false,Rx,0,8,28,07,00,00,FF,3C,01,02,
94291843,000000AF,false,Rx,0,4,83,70,20,01,00,00,00,00,
94292000,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
94292289,0000012D,false,Rx,0,8,06,84,7F,00,00,00,FE,3F,
94292531,000003C8,false,Rx,0,8,00,00,54,24,00,60,11,94,
94292767,000000A7,false,Rx,0,8,66,EF,DF,7F,FD,FD,B7,3D,
94293001,000000A8,false,Rx,0,8,D9,BF,1D,21,82,64,18,0E,
94295034,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
94301410,0000030B,false,Rx,0,8,10,23,00,00,08,00,00,10,
94301415,000003E5,false,Rx,0,8,18,2F,00,00,00,00,00,00,
94301420,00000086,false,Rx,0,8,7B,0E,01,20,00,00,00,00,
94301426,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94301431,000000FD,false,Rx,0,8,A5,D6,1F,80,00,00,00,00,
94301436,00000116,false,Rx,0,8,1E,06,01,04,00,00,00,FF,
94301442,000000AD,false,Rx,0,8,A2,E8,BF,FF,00,14,00,00,
94301656,000000AE,false,Rx,0,8,5F,08,00,00,FF,3C,01,02,
94301832,000000AF,false,Rx,0,4,83,71,00,00,00,00,00,00,
94302657,000000A7,false,Rx,0,8,25,E0,DF,7F,FD,F9,B7,3D,
94302892,000000A8,false,Rx,0,8,66,B0,1D,E1,81,64,14,0E,
94303148,00000107,false,Rx,0,8,00,00,F8,2C,01,00,F3,83,
94303382,00000120,false,Rx,0,8,19,08,00,02,01,08,FF,01,
94303617,00000121,false,Rx,0,8,16,08,00,C0,37,5A,7E,FE,
94303850,00000147,false,Rx,0,8,00,00,00,00,F0,97,60,1D,
94304080,00000391,false,Rx,0,8,10,90,21,42,00,27,00,22,
94304330,00000040,false,Rx,0,8,BB,03,00,44,C1,00,00,00,
94304573,000003BE,false,Rx,0,8,A1,05,E6,00,C8,80,00,80,
94304803,000003C7,false,Rx,0,8,82,10,24,00,00,40,80,00,
94308786,00000086,false,Rx,0,8,1F,0F,01,20,00,00,00,00,
94309632,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94309906,00000101,false,Rx,0,8,FF,07,80,01,A2,03,00,00,
94310160,00000106,false,Rx,0,8,3B,07,63,00,02,00,00,00,
94310414,0000011E,false,Rx,0,8,C7,07,00,00,00,00,00,00,
94311415,000000AD,false,Rx,0,8,A6,E9,BF,FF,00,14,00,00,
94311670,000000AE,false,Rx,0,8,B7,09,00,00,FF,3C,01,02,
94311824,000000AF,false,Rx,0,4,83,72,00,00,00,00,00,00,
94311979,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
94312246,0000012D,false,Rx,0,8,79,85,7F,00,00,00,FE,3F,
94312681,000000A7,false,Rx,0,8,B4,E1,9F,7F,FD,F9,B7,3D,
94312920,000000A8,false,Rx,0,8,B4,B1,1D,E1,81,64,08,0E,
94321397,00000086,false,Rx,0,8,5D,00,01,20,00,00,00,00,
94321402,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94321407,0000012B,false,Rx,0,8,FA,4B,40,28,00,00,00,00,
94321413,000000FD,false,Rx,0,8,9F,D7,1F,80,00,00,00,00,
94321418,00000116,false,Rx,0,8,7A,07,01,04,00,00,00,FF,
94321423,000000AD,false,Rx,0,8,F7,EA,BF,FF,00,14,00,00,
94321659,000000AE,false,Rx,0,8,CB,0A,00,00,FF,3C,01,02,
94321809,000000AF,false,Rx,0,4,83,73,00,00,00,00,00,00,
94322068,00000464,false,Rx,0,8,08,4C,00,00,00,00,00,00,
94322717,000000A7,false,Rx,0,8,C0,E2,9F,7F,FD,F9,B7,3D,
94322952,000000A8,false,Rx,0,8,28,B2,1D,E1,81,64,00,0E,
94323183,00000107,false,Rx,0,8,00,00,F8,2C,01,00,FE,83,
94323440,00000120,false,Rx,0,8,4F,09,00,02,01,08,FF,01,
94323674,00000121,false,Rx,0,8,E9,09,00,C0,37,5A,7E,FE,
94323909,00000147,false,Rx,0,8,00,00,00,00,F0,97,60,1D,
94327059,0000031E,false,Rx,0,8,64,F4,3F,00,00,00,00,40,
94327328,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
94327571,0000032F,false,Rx,0,8,00,FF,00,00,00,00,02,01,
94328770,00000086,false,Rx,0,8,39,01,01,20,00,00,00,00,
94329557,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94329812,00000101,false,Rx,0,8,C7,08,80,01,A2,04,00,00,
94330124,00000106,false,Rx,0,8,79,08,63,00,02,00,00,00,
94330382,0000011E,false,Rx,0,8,85,08,00,00,00,00,00,00,
94331402,000000AD,false,Rx,0,8,42,EB,BF,FF,00,14,00,00,
94331578,000003C0,false,Rx,0,4,0E,07,03,00,00,00,00,00,
94331811,000000AE,false,Rx,0,8,69,0B,00,00,FF,3C,01,02,
94331988,000000AF,false,Rx,0,4,83,74,00,00,00,00,00,00,
94332122,00000128,false,Rx,0,3,84,15,38,00,00,00,00,00,
94332395,000003D6,false,Rx,0,8,03,00,00,00,00,00,30,00,
94332608,0000012D,false,Rx,0,8,C9,86,7F,00,00,00,FE,3F,
94332864,000000A7,false,Rx,0,8,41,E3,9F,7F,FD,F9,B7,3D,
94333078,000000A8,false,Rx,0,8,C7,B3,1D,E1,81,64,00,0E,
94333366,1B000053,true,Rx,0,8,53,00,04,01,01,00,00,00,
94333837,000005F0,false,Rx,0,8,FD,00,64,00,00,64,00,00,
94335015,00000365,false,Rx,0,8,AD,06,13,00,8E,0F,88,7A,
94341421,00000086,false,Rx,0,8,95,02,01,20,00,00,00,00,
94341426,000003B5,false,Rx,0,8,87,FE,12,40,0C,A3,20,00,
94341431,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94341437,000000FD,false,Rx,0,8,58,D8,1F,80,00,00,00,00,
94341442,00000570,false,Rx,0,8,FF,00,00,00,00,00,00,00,
94341447,1B000015,true,Rx,0,8,15,00,04,02,01,00,00,00,
94341453,00000116,false,Rx,0,8,38,08,01,04,00,00,00,FF,
94341458,17331F10,true,Rx,0,3,37,CF,00,00,00,00,00,00,
94341463,000000AD,false,Rx,0,8,2F,EC,BF,FF,00,14,00,00,
94341653,000000AE,false,Rx,0,8,D1,0C,00,00,FF,3C,01,02,
94341834,000000AF,false,Rx,0,4,83,75,2D,01,00,00,00,00,
94342678,000000A7,false,Rx,0,8,F1,E4,9F,7F,FD,FD,B7,3D,
94342887,000000A8,false,Rx,0,8,53,B4,1D,E1,81,64,04,0E,
94343148,00000107,false,Rx,0,8,00,00,F8,2C,01,00,FE,83,
94343382,00000120,false,Rx,0,8,94,0A,00,02,01,08,FF,01,
94343617,00000121,false,Rx,0,8,8C,0A,00,C0,37,5A,7E,FE,
94343851,00000147,false,Rx,0,8,00,00,00,00,F0,97,60,1D,
94345014,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
94345607,0000030B,false,Rx,0,8,10,24,00,00,08,00,00,10,
94348757,00000086,false,Rx,0,8,F1,03,01,20,00,00,00,00,
94349580,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94349834,0000012B,false,Rx,0,8,BF,4C,40,28,00,00,00,00,
94350068,00000101,false,Rx,0,8,16,09,80,01,A2,05,00,00,
94350314,00000106,false,Rx,0,8,1D,09,63,00,02,00,00,00,
94350578,0000011E,false,Rx,0,8,E1,09,00,00,00,00,00,00,
94351423,000000AD,false,Rx,0,8,5E,ED,BF,FF,00,14,00,00,
94351677,000000AE,false,Rx,0,8,B2,0D,00,00,FF,3C,01,02,
94351833,000000AF,false,Rx,0,4,83,76,2D,01,00,00,00,00,
94351988,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
94352277,1B000076,true,Rx,0,8,76,00,04,01,01,00,0A,00,
94352499,0000012D,false,Rx,0,8,98,87,7F,00,00,00,FE,3F,
94352734,000000A7,false,Rx,0,8,93,E5,DF,7F,FD,FD,B7,3D,
94352970,000000A8,false,Rx,0,8,71,B5,1D,E1,81,64,08,0E,
94353271,1B000010,true,Rx,0,8,10,00,04,05,11,00,00,00,
94354208,00000040,false,Rx,0,8,A8,04,00,44,C1,00,00,00,
94355065,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
94355308,00000041,false,Rx,0,8,C5,09,00,00,00,00,00,00,
94361423,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
94361428,00000520,false,Rx,0,8,C1,0F,00,08,00,0A,00,0A,
94361434,17F00015,true,Rx,0,8,00,15,00,00,00,00,00,80,
94361439,00000086,false,Rx,0,8,E2,04,01,20,00,00,00,00,
94361444,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94361450,000000FD,false,Rx,0,8,6A,D9,1F,80,00,00,00,00,
94361455,00000116,false,Rx,0,8,5C,09,01,04,00,00,00,FF,
94361460,00000392,false,Rx,0,8,DB,2E,00,00,00,00,00,04,
94361466,000000AD,false,Rx,0,8,84,EE,BF,FF,00,14,00,00,
94361660,000000AE,false,Rx,0,8,8A,0E,00,00,FF,3C,01,02,
94361836,000000AF,false,Rx,0,4,83,77,00,00,00,00,00,00,
94362070,00000394,false,Rx,0,8,DD,12,00,1A,00,00,00,00,
94362679,000000A7,false,Rx,0,8,19,E6,9F,7F,FD,FD,B7,3D,
94362915,000000A8,false,Rx,0,8,DE,B6,1D,21,82,64,08,0E,
94363148,00000107,false,Rx,0,8,00,00,F8,2C,01,00,09,84,
94363397,00000120,false,Rx,0,8,38,0B,00,02,01,08,FF,01,
94363632,00000121,false,Rx,0,8,27,0B,00,C0,37,5A,7E,FE,
94363865,00000147,false,Rx,0,8,00,00,00,00,F0,97,60,1D,
94365026,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A3,
94368769,00000086,false,Rx,0,8,86,05,01,20,00,00,00,00,
94369571,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94369846,00000101,false,Rx,0,8,BA,0A,80,01,A2,05,00,00,
94370159,00000106,false,Rx,0,8,B1,0A,63,00,02,00,00,00,
94370382,0000011E,false,Rx,0,8,4D,0A,00,00,00,00,00,00,
94371435,000000AD,false,Rx,0,8,D5,EF,BF,FF,00,14,00,00,
94371668,000000AE,false,Rx,0,8,68,0F,00,00,FF,3C,01,02,
94371845,000000AF,false,Rx,0,4,83,78,00,00,00,00,00,00,
94372001,00000128,false,Rx,0,3,84,15,C7,00,00,00,00,00,
94372240,00000462,false,Rx,0,8,00,00,38,00,00,01,00,00,
94372484,0000012D,false,Rx,0,8,57,88,7F,00,00,00,FE,3F,
94372712,00000465,false,Rx,0,8,00,00,00,00,00,00,00,80,
94372952,000000A7,false,Rx,0,8,70,E7,9F,7F,FD,FD,A7,3D,
94373189,000000A8,false,Rx,0,8,F6,A7,1D,E1,81,64,08,0E,
94375023,000003DD,false,Rx,0,8,48,04,10,08,FE,4F,07,00,
94381420,0000031E,false,Rx,0,8,1B,F5,3F,00,00,00,00,40,
94381426,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
94381431,0000032F,false,Rx,0,8,00,FF,00,00,00,00,00,01,
94381436,00000086,false,Rx,0,8,2A,06,01,20,00,00,00,00,
94381442,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94381447,0000012B,false,Rx,0,8,EB,4D,40,28,00,00,00,00,
94381452,000000FD,false,Rx,0,8,26,DA,1F,80,00,00,00,00,
94381458,00000116,false,Rx,0,8,F0,0A,01,04,00,00,00,FF,
94381463,000000AD,false,Rx,0,8,48,E0,BF,FF,00,14,00,00,
94381652,000000AE,false,Rx,0,8,DF,00,00,00,FF,3C,01,02,
94381834,000000AF,false,Rx,0,4,83,79,D2,01,00,00,00,00,
94382067,000000B1,false,Rx,0,8,ED,29,00,00,00,00,00,00,
94382679,000000A7,false,Rx,0,8,24,E8,DF,7F,FD,FD,A7,3D,
94382914,000000A8,false,Rx,0,8,EC,A8,1D,E1,81,64,0C,0E,
94383149,00000107,false,Rx,0,8,00,00,F8,2C,01,00,09,84,
94383396,00000120,false,Rx,0,8,E2,0C,00,02,01,08,FF,01,
94383631,00000121,false,Rx,0,8,DF,0C,00,80,37,5A,7E,FE,
94383866,00000147,false,Rx,0,8,00,00,00,00,F0,97,60,1D,
94385005,00000365,false,Rx,0,8,AD,06,13,00,8E,0F,88,7A,
94388743,00000086,false,Rx,0,8,4E,07,01,20,00,00,00,00,
94389553,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94389807,00000101,false,Rx,0,8,2A,0B,81,01,A2,05,00,00,
94390115,00000106,false,Rx,0,8,D5,0B,63,00,02,00,00,00,
94390393,0000011E,false,Rx,0,8,29,0B,00,00,00,00,00,00,
94391415,000000AD,false,Rx,0,8,86,E1,BF,FF,00,14,00,00,
94391668,000000AE,false,Rx,0,8,30,01,00,00,FF,3C,01,02,
94391845,000000AF,false,Rx,0,4,83,7A,D2,01,00,00,00,00,
94392001,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
94392240,0000012D,false,Rx,0,8,F2,89,7F,00,00,00,FE,3F,
94392483,000003C8,false,Rx,0,8,00,00,54,24,00,60,11,94,
94392719,000000A7,false,Rx,0,8,F4,E9,DF,7F,FD,FD,A7,3D,
94392954,000000A8,false,Rx,0,8,A6,A9,1D,E1,81,64,08,0E,
94393230,1B000077,true,Rx,0,8,77,00,04,02,01,00,00,00,
94395034,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
94401421,0000030B,false,Rx,0,8,10,25,00,00,08,00,00,10,
94401426,000003E5,false,Rx,0,8,F3,20,00,00,00,00,00,00,
94401432,00000086,false,Rx,0,8,0C,08,01,20,00,00,00,00,
94401437,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94401442,000000FD,false,Rx,0,8,09,DB,1F,80,00,00,00,00,
94401448,00000116,false,Rx,0,8,94,0B,01,04,00,00,00,FF,
94401453,000000AD,false,Rx,0,8,62,E2,BF,FF,00,14,00,00,
94401647,000000AE,false,Rx,0,8,31,02,00,00,FF,3C,01,02,
94401823,000000AF,false,Rx,0,4,83,7B,00,00,00,00,00,00,
94402691,000000A7,false,Rx,0,8,F2,EA,DF,7F,FD,FD,A7,3D,
94402900,000000A8,false,Rx,0,8,B1,AA,1D,E1,81,64,04,0E,
94403160,00000107,false,Rx,0,8,00,00,F8,2C,01,00,14,84,
94403387,00000120,false,Rx,0,8,52,0D,00,02,01,08,FF,01,
94403622,00000121,false,Rx,0,8,CC,0D,00,80,37,5A,7E,FE,
94403852,00000147,false,Rx,0,8,00,00,00,00,F0,97,60,1D,
94404086,00000391,false,Rx,0,8,10,90,22,42,00,27,00,22,
94404342,00000040,false,Rx,0,8,CC,05,00,44,C1,00,00,00,
94404577,000003BE,false,Rx,0,8,BC,06,E6,00,C8,80,00,80,
94404832,000003C7,false,Rx,0,8,01,10,24,00,00,40,80,00,
94408776,00000086,false,Rx,0,8,68,09,01,20,00,00,00,00,
94409560,0000012B,false,Rx,0,8,A4,4E,40,28,00,00,00,00,
94409815,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94410049,00000101,false,Rx,0,8,CD,0C,80,01,A2,05,00,00,
94410297,00000106,false,Rx,0,8,C6,0C,63,00,02,00,00,00,
94410533,0000011E,false,Rx,0,8,3A,0C,00,00,00,00,00,00,
94410807,000006B4,false,Rx,0,8,01,48,31,37,41,55,30,48,
94411418,000000AD,false,Rx,0,8,E3,E3,BF,FF,00,14,00,00,
94411677,000000AE,false,Rx,0,8,14,03,00,00,FF,3C,01,02,
94411853,000000AF,false,Rx,0,4,83,7C,00,00,00,00,00,00,
94412009,00000128,false,Rx,0,3,84,FF,0B,00,00,00,00,00,
94412247,0000012D,false,Rx,0,8,7B,8A,7F,00,00,00,FE,3F,
94412629,000000A7,false,Rx,0,8,85,EB,9F,7F,FD,FD,A7,3D,
94412842,000000A8,false,Rx,0,8,B4,AB,1D,21,82,64,FC,0D,
94421421,00000086,false,Rx,0,8,C4,0A,01,20,00,00,00,00,
94421426,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94421431,000000FD,false,Rx,0,8,90,DC,1F,80,00,00,00,00,
94421437,00000116,false,Rx,0,8,87,0C,01,04,00,00,00,FF,
94421442,000000AD,false,Rx,0,8,41,E4,BF,FF,00,14,00,00,
94421636,000000AE,false,Rx,0,8,1A,04,00,00,FF,3C,01,02,
94421813,000000AF,false,Rx,0,4,83,7D,20,01,00,00,00,00,
94422041,00000463,false,Rx,0,8,00,E0,3F,00,00,00,00,00,
94422658,000000A7,false,Rx,0,8,23,EC,DF,7F,FD,FD,A7,3D,
94422893,000000A8,false,Rx,0,8,92,AC,1D,21,82,64,F8,0D,
94423148,00000107,false,Rx,0,8,00,00,F8,2C,01,00,1F,84,
94423381,00000120,false,Rx,0,8,39,0E,00,02,01,08,FF,01,
94423617,00000121,false,Rx,0,8,62,0E,00,C0,37,5A,7E,FE,
94423851,00000147,false,Rx,0,8,00,00,00,00,F0,97,60,1D,
94427045,0000031E,false,Rx,0,8,9C,F6,3F,00,00,00,00,40,
94427291,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
94427529,0000032F,false,Rx,0,8,00,FF,00,00,00,00,00,01,
94428778,00000086,false,Rx,0,8,A0,0B,01,20,00,00,00,00,
94429600,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94429854,00000101,false,Rx,0,8,59,0D,80,01,A2,06,00,00,
94430129,00000106,false,Rx,0,8,A2,0D,63,00,02,00,00,00,
94430370,0000011E,false,Rx,0,8,5E,0D,00,00,00,00,00,00,
94431423,000000AD,false,Rx,0,8,74,E5,BF,FF,00,14,00,00,
94431573,000003C0,false,Rx,0,4,4F,08,03,00,00,00,00,00,
94431833,000000AE,false,Rx,0,8,E1,05,00,00,FF,3C,01,02,
94431989,000000AF,false,Rx,0,4,83,7E,20,01,00,00,00,00,
94432144,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
94432389,000003D6,false,Rx,0,8,04,00,00,00,00,00,30,00,
94432624,0000012D,false,Rx,0,8,60,8B,7F,00,00,00,FE,3F,
94432859,000000A7,false,Rx,0,8,D3,ED,DF,7F,FD,FD,A7,3D,
94433093,000000A8,false,Rx,0,8,81,AD,1D,21,82,64,F8,0D,
94434997,00000365,false,Rx,0,8,AD,06,13,00,8D,0F,88,7A,
94441432,00000086,false,Rx,0,8,B3,0C,01,20,00,00,00,00,
94441437,000003B5,false,Rx,0,8,87,FE,12,40,0C,A3,20,00,
94441443,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94441448,000000FD,false,Rx,0,8,19,DD,1F,80,00,00,00,00,
94441454,0000012B,false,Rx,0,8,8E,4F,40,28,00,00,00,00,
94441459,00000116,false,Rx,0,8,E3,0D,01,04,00,00,00,FF,
94441464,000000AD,false,Rx,0,8,6A,E6,BF,FF,00,14,00,00,
94441660,000000AE,false,Rx,0,8,BA,06,00,00,FF,3C,01,02,
94441835,000000AF,false,Rx,0,4,83,7F,00,00,00,00,00,00,
94442679,000000A7,false,Rx,0,8,58,EE,DF,7F,FD,FD,A7,3D,
94442914,000000A8,false,Rx,0,8,33,AE,1D,21,82,64,F8,0D,
94443148,00000107,false,Rx,0,8,00,00,F8,2C,01,00,1F,84,
94443397,00000120,false,Rx,0,8,EC,0F,00,02,01,08,FF,01,
94443611,00000121,false,Rx,0,8,E9,0F,00,80,37,5A,7E,FE,
94443866,00000147,false,Rx,0,8,00,00,00,00,F0,97,60,1D,
94445026,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
94445616,0000030B,false,Rx,0,8,10,26,00,00,08,00,00,10,
94448770,00000086,false,Rx,0,8,D7,0D,01,20,00,00,00,00,
94449577,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94449851,00000101,false,Rx,0,8,44,0E,81,01,A2,04,00,00,
94450145,00000106,false,Rx,0,8,0E,0E,63,00,02,00,00,00,
94450397,0000011E,false,Rx,0,8,F2,0E,00,00,00,00,00,00,
94451424,000000AD,false,Rx,0,8,35,E7,BF,FF,00,14,00,00,
94451678,000000AE,false,Rx,0,8,28,07,00,00,FF,3C,01,02,
94451827,000000AF,false,Rx,0,4,83,70,00,00,00,00,00,00,
94451988,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
94452250,0000012D,false,Rx,0,8,52,8C,7F,00,00,00,FE,3F,
94453249,000000A7,false,Rx,0,8,86,EF,DF,7F,FD,FD,A7,3D,
94453472,000000A8,false,Rx,0,8,BC,AF,1D,21,82,64,F8,0D,
94454167,00000040,false,Rx,0,8,60,06,00,44,C1,00,00,00,
94455053,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
94455303,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
94461428,00000086,false,Rx,0,8,7B,0E,01,20,00,00,00,00,
94461434,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94461439,000000FD,false,Rx,0,8,E6,DE,1F,80,00,00,00,00,
94461444,00000116,false,Rx,0,8,4F,0E,01,04,00,00,00,FF,
94461450,00000392,false,Rx,0,8,BF,2F,00,00,00,00,00,04,
94461455,000000AD,false,Rx,0,8,A2,E8,BF,FF,00,14,00,00,
94461649,000000AE,false,Rx,0,8,5F,08,00,00,FF,3C,01,02,
94461826,000000AF,false,Rx,0,4,83,71,00,00,00,00,00,00,
94462730,000000A7,false,Rx,0,8,4F,E0,DF,7F,FD,FD,A7,3D,
94462965,000000A8,false,Rx,0,8,D4,A0,1D,21,82,64,F8,0D,
94463202,00000107,false,Rx,0,8,00,00,F8,2C,01,00,2A,84,
94463447,00000120,false,Rx,0,8,26,00,00,02,01,08,FF,01,
94463682,00000121,false,Rx,0,8,27,00,00,80,37,5A,7E,FE,
94463916,00000147,false,Rx,0,8,00,00,00,00,F0,97,60,1D,
94465023,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A3,
94468790,00000086,false,Rx,0,8,1F,0F,01,20,00,00,00,00,
94469612,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94469841,0000012B,false,Rx,0,8,05,40,40,28,00,00,00,00,
94470101,00000101,false,Rx,0,8,61,0F,80,01,A2,05,00,00,
94470354,00000106,false,Rx,0,8,6A,0F,63,00,02,00,00,00,
94470609,0000011E,false,Rx,0,8,96,0F,00,00,00,00,00,00,
94470843,000001AB,false,Rx,0,8,91,02,04,02,18,00,04,00,
94471434,000000AD,false,Rx,0,8,A6,E9,BF,FF,00,14,00,00,
94471689,000000AE,false,Rx,0,8,B7,09,00,00,FF,3C,01,02,
94471843,000000AF,false,Rx,0,4,83,72,00,00,00,00,00,00,
94471999,00000128,false,Rx,0,3,84,21,38,00,00,00,00,00,
94472258,00000464,false,Rx,0,8,08,4C,00,00,00,00,00,00,
94472480,0000012D,false,Rx,0,8,3E,8D,7F,00,00,00,FE,3F,
94472971,000000A7,false,Rx,0,8,C7,E1,DF,7F,FD,FD,A7,3D,
94473212,000000A8,false,Rx,0,8,96,A1,1D,21,82,64,FC,0D,
94475012,000003DD,false,Rx,0,8,48,04,10,08,FE,4F,07,00,
94481448,0000031E,false,Rx,0,8,9A,F7,3F,00,00,00,00,40,
94481453,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
94481459,0000032F,false,Rx,0,8,00,FF,00,00,00,00,00,01,
94481464,00000086,false,Rx,0,8,5D,00,01,20,00,00,00,00,
94481469,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94481475,000000FD,false,Rx,0,8,71,DF,1F,80,00,00,00,00,
94481480,00000116,false,Rx,0,8,2B,0F,01,04,00,00,00,FF,
94481485,000001A2,false,Rx,0,8,D5,0F,00,00,00,00,00,00,
94481491,000000AD,false,Rx,0,8,F7,EA,BF,FF,00,14,00,00,
94481685,000000AE,false,Rx,0,8,CB,0A,00,00,FF,3C,01,02,
94481841,000000AF,false,Rx,0,4,83,73,19,01,00,00,00,00,
94482075,000000B1,false,Rx,0,8,42,2A,00,00,00,00,00,00,
94482706,000000A7,false,Rx,0,8,B3,E2,DF,7F,FD,FD,A7,3D,
94482940,000000A8,false,Rx,0,8,7A,A2,1D,21,82,64,FC,0D,
94483175,00000107,false,Rx,0,8,00,00,F8,2C,01,00,2A,84,
94483409,00000120,false,Rx,0,8,D3,01,00,02,01,08,FF,01,
94483644,00000121,false,Rx,0,8,4B,01,00,80,37,5A,7E,FE,
94483873,00000147,false,Rx,0,8,00,00,00,00,F0,9B,60,1D,
94484996,00000365,false,Rx,0,8,AD,06,13,00,8E,0F,88,7A,
94488769,00000086,false,Rx,0,8,39,01,01,20,00,00,00,00,
94489571,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
94489846,00000101,false,Rx,0,8,23,00,80,01,A2,05,00,00,
94490140,00000106,false,Rx,0,8,28,00,63,00,02,00,00,00,
94490387,0000011E,false,Rx,0,8,D4,00,00,00,00,00,00,00,
94491414,000000AD,false,Rx,0,8,42,EB,BF,FF,00,14,00,00,
94491668,000000AE,false,Rx,0,8,69,0B,00,00,FF,3C,01,02,
94491844,000000AF,false,Rx,0,4,83,74,19,01,00,00,00,00,
94491974,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
94492242,0000012D,false,Rx,0,8,0E,8E,7F,00,00,00,FE,3F,
94492486,000003C8,false,Rx,0,8,00,00,54,24,00,60,11,94,
94492720,000000A7,false,Rx,0,8,32,E3,DF,7F,FD,FD,A7,3D,
94492955,000000A8,false,Rx,0,8,FA,A3,1D,21,82,64,00,0E,
94495021,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
94501440,0000030B,false,Rx,0,8,10,27,00,00,08,00,00,10,
